avg_T197,avg_T10197,avg_T10907,avg_T12683,avg_T10612,avg_T10188,avg_T10918,avg_T10899,avg_T100417,avg_T10781,avg_T234,avg_T10266,avg_T11902,avg_T12665,avg_T100079,avg_T8,avg_T10979,avg_T10811,avg_T11149,avg_T11409,avg_T11926,avg_T12666,avg_T100097,avg_T12967,avg_T100854,avg_T12261,avg_T11638,avg_T11408,avg_T11407,avg_T12944,avg_T10906,avg_T9,avg_T10919,avg_T12840,avg_T11082,avg_T12946,avg_T188,avg_T100855,avg_T20014,avg_T12090,avg_T12670,avg_T100126,avg_T11678,avg_T35,avg_T10938,avg_T10839,avg_T10434,avg_T10752,avg_T10980,avg_T238,avg_T11242,avg_T10849,avg_T10904,avg_T12913,avg_T10695,avg_T11451,avg_T13004,avg_T10056,avg_T30043,avg_T11635,avg_T10140,avg_T12071,size,coordx,coordy,Label_id,batch_label,batch_label_color
1.4197758436203003,0.30610382556915283,0.4508669972419739,1.5421823263168335,0.5375660657882689,0.3995029628276825,1.5048574209213257,0.4906706213951111,0.7143361568450928,1.231582760810852,1.0711174011230469,1.233766794204712,0.7116079330444336,1.0144028663635254,1.2235870361328125,0.8913798928260803,1.350110411643982,0.7189523577690125,0.7197358012199402,0.4290497601032257,1.3515844345092771,-0.4570138156414032,0.950204610824585,1.3486108779907229,0.8283622860908508,0.2720669507980347,0.2698148787021637,0.3312470018863678,0.5093697309494019,0.8952842354774475,0.4073864221572876,0.6360344886779785,1.7557770013809204,1.1436946392059326,0.8325214982032776,1.5564466714859009,0.5215508937835693,2.0533111095428467,1.4046803712844849,0.4917891323566437,2.1571624279022217,0.5000212788581848,0.5230128169059753,0.6447091102600098,1.0316879749298096,0.595812201499939,0.18970534205436707,0.06127141416072845,2.056875705718994,1.182659387588501,0.12192557007074355,0.2012118101119995,0.4626463055610657,0.7495516538619995,0.3919636309146881,0.7998893857002258,1.443034291267395,1.307802677154541,1.4400266408920288,0.3210621476173401,0.5418334007263184,0.5890642404556274,115.0,58.79958724975586,22.70467567443848,10,0,#aec7e8
0.9031110405921936,1.0714801549911501,0.5419898629188538,0.7611395716667175,0.814421534538269,1.0016641616821291,1.0378947257995603,1.596837282180786,1.0398217439651491,1.4414176940917969,0.7978941798210144,0.8869048357009888,1.427912354469299,0.9017812609672546,0.6794702410697937,0.582215428352356,0.976960062980652,1.6131815910339355,1.72337543964386,0.5504681468009949,1.0693237781524658,0.6358234882354736,0.8919996619224548,0.922429084777832,1.1859451532363892,0.8976119756698608,0.7540475130081177,0.4096579849720001,1.016134262084961,1.0258631706237793,0.9823598265647888,0.6511776447296143,1.3549445867538452,1.6731185913085938,0.29040151834487915,0.9683239459991456,0.4210452437400818,1.757367730140686,1.1378263235092163,0.4273026585578919,1.3980956077575684,0.8311706185340881,0.5596153736114502,0.4368473887443543,1.336591362953186,1.3182814121246338,0.24388985335826874,0.7420030236244202,1.0351639986038208,1.0342715978622437,0.6097374558448792,0.997497260570526,0.736617922782898,0.8048807382583618,1.5787093639373782,0.7852938771247864,1.0515286922454834,0.9322673082351683,1.1740610599517822,0.22296348214149475,0.6740630269050598,0.6247776746749878,169.0,3.755232334136963,-9.17393970489502,11,8,#ffbb78
0.8742980360984802,0.7664768695831299,0.5885857939720154,0.4942667186260224,0.7322065234184265,1.0745681524276731,0.5961946249008179,0.8760970234870911,2.0856342315673833,1.1014795303344729,0.9811162948608398,1.818248152732849,1.1988343000411987,1.143310308456421,1.7927311658859253,0.7369357943534851,1.0302343368530271,0.5626075267791748,0.7626186609268188,1.0003887414932249,1.729278564453125,0.2303917407989502,1.4493330717086792,0.4862461686134338,1.1523932218551636,1.1236274242401123,0.3693638145923615,0.9836217761039734,1.2591632604599,1.0554364919662476,1.9453349113464355,1.8955626487731931,1.6227631568908691,1.8938241004943848,0.3057694137096405,1.4363601207733154,1.167170524597168,1.3445640802383425,1.2885520458221436,0.4518090486526489,2.9572365283966064,1.1009771823883057,0.8854734301567078,0.6722226142883301,2.1325714588165283,1.0732266902923584,1.146406650543213,0.4973571598529816,1.1249310970306396,1.3554402589797974,0.7102774977684021,1.520110249519348,0.8022386431694031,0.947239100933075,0.9622784852981568,0.6812792420387268,1.9082036018371584,0.6628278493881226,0.9660263657569884,0.3141764998435974,1.332626461982727,0.5019788146018982,114.0,-22.70727157592773,-45.461158752441406,12,2,#d62728
0.4043689966201782,0.6708486080169678,0.4390170574188232,0.2904845774173737,0.9249307513237,0.9049226641654968,0.6405449509620667,0.18297412991523745,1.2854795455932615,0.9911209344863892,0.5373827815055847,0.7677707672119141,1.6195528507232666,1.0461832284927368,0.7253115177154541,1.0537415742874146,0.6104615330696106,0.8424410223960876,1.7237164974212646,0.7973282337188721,1.1600894927978516,0.5527961254119873,1.2033958435058594,0.3545351326465607,0.7152940630912781,0.3304394781589508,0.3440483510494232,0.5317389369010925,0.765755295753479,0.8524569272994995,1.1185544729232788,0.6252169609069824,1.375333547592163,1.8195475339889529,0.2474948614835739,0.9877753853797911,0.945835292339325,1.75442373752594,0.9201547503471376,0.5873165726661682,1.5814265012741089,1.155697464942932,0.8879315257072449,0.4338887333869934,1.413452386856079,2.0179927349090576,1.1256630420684814,0.7577793598175049,0.5541905164718628,1.0200005769729614,0.6263599991798401,0.6113089323043823,0.961853325366974,0.9120104908943176,0.9958613514900208,0.9101094603538512,1.3164137601852417,0.7789459824562073,1.1912175416946411,0.10537219047546388,1.107559084892273,0.5185239315032959,119.0,-3.815247058868408,33.66634750366211,13,8,#ffbb78
1.00956130027771,0.6708359122276306,0.3163992464542389,0.370531976222992,0.7970362305641174,0.6591950058937073,0.4397927224636078,1.4009602069854736,0.7585501670837402,1.2338471412658691,0.6970763206481934,0.8891811966896057,1.186984658241272,0.7488725185394287,0.7994447350502014,0.8996760845184326,1.0742437839508057,0.6881669759750366,1.0054917335510254,0.5853029489517212,1.1929010152816772,0.4332128465175629,1.590525507926941,0.5811477899551392,0.9057723879814148,0.8265828490257263,0.5973469018936157,0.4592370390892029,0.6169718503952026,0.992136001586914,0.6124293804168701,0.7744879722595215,1.201336145401001,2.01167893409729,0.3008654713630676,0.7383617758750916,0.6721460819244385,1.946388363838196,0.6127265691757202,0.4001309275627136,2.453723430633545,1.001811981201172,0.3597070276737213,0.5008646845817566,0.6752017140388489,0.8923497200012207,1.1648662090301514,0.4802585542201996,0.9776533842086792,0.9367930293083192,0.6316049695014954,0.6731898784637451,0.6904402375221252,0.6843556761741638,1.0302973985671997,0.4050455689430237,0.6423419713973999,0.7433357834815979,0.7754278182983398,0.16664907336235046,1.8270722627639768,0.33223503828048706,67.0,20.2391357421875,-7.356930255889893,14,0,#aec7e8
0.4973415732383728,0.8328046202659607,0.23390795290470126,0.623110294342041,0.573353111743927,0.5026884078979492,0.6418828368186951,1.1395819187164309,0.8103215098381042,0.983282744884491,0.9203212261199952,0.6522271037101746,1.269428849220276,1.21063494682312,0.9072486162185668,0.7363898754119873,0.7700719237327576,0.7455525398254395,1.105294704437256,0.8832448124885559,1.459336519241333,0.6997497081756592,1.7089239358901978,0.4245147705078125,1.0580986738204956,1.1723763942718506,0.3719600141048432,0.24778388440608975,1.0512285232543943,0.6950989961624146,0.927798867225647,0.5541518926620483,1.1529992818832395,1.3831746578216553,0.1393861472606659,1.0133700370788574,0.5554730892181396,1.9248495101928709,0.6092011332511902,0.5168925523757935,1.3216471672058103,1.7060331106185913,0.26442274451255804,0.3897033333778381,1.7203290462493896,1.7081822156906128,0.8589397668838501,0.4613889157772064,1.2045373916625977,1.0102810859680176,0.4405865073204041,1.3319461345672607,0.9417960643768309,1.0735952854156494,0.765929639339447,0.8546602129936218,0.7228604555130005,0.980420172214508,2.0294079780578613,0.08477885276079178,1.1763509511947632,0.2502383887767792,84.0,14.190900802612305,-4.54095458984375,15,5,#ff9896
0.5853937268257141,0.5984103083610535,0.2339151352643967,0.4062236845493317,0.4281170964241028,1.1777753829956057,0.7380980253219604,0.9627461433410645,1.0399343967437744,3.2542438507080083,0.5390647053718567,0.6928296685218811,0.9975976943969728,0.5547195672988892,0.655808687210083,0.3832735419273377,1.720489263534546,0.6454853415489197,0.9869275093078612,1.0258421897888184,1.217561960220337,0.1838899552822113,0.8923495411872864,0.6981862783432007,0.7491803169250488,0.776565670967102,0.2290348708629608,0.2439653426408768,0.9556004405021667,1.9999094009399412,1.1190119981765747,0.23216862976551056,1.6606953144073486,1.3995399475097656,0.15165963768959045,0.38805729150772095,0.8527885675430298,2.125017642974853,3.3655579090118413,0.2868732511997223,1.8515989780426023,1.621198296546936,0.13519658148288727,0.32866793870925903,1.3082338571548462,1.3143783807754517,0.4926506876945496,0.4970749020576477,1.357655048370361,1.3643275499343872,0.4728248715400696,0.8573382496833801,1.0524270534515379,0.5729573965072632,1.3168257474899292,0.6979742646217346,0.970662236213684,0.36671218276023865,0.979736328125,0.3432652950286865,0.7155190110206604,0.205223485827446,80.0,-50.33740615844727,41.73274612426758,16,9,#9467bd
0.9300177097320556,1.1488093137741089,0.19423937797546387,0.4506068229675293,0.7211363911628723,0.2802950739860535,0.801166296005249,1.9890824556350708,1.5549845695495603,0.7021346688270569,0.8768237233161926,0.9277935624122621,1.2518839836120603,2.643827199935913,0.8322930932044983,0.7577750086784363,1.0093573331832886,0.4955532848834992,1.10621976852417,0.8028433322906494,1.4635983705520632,0.3702256679534912,0.5001005530357361,0.8680889010429382,1.2839378118515017,0.6772933602333069,-0.0405428446829319,0.4916163682937622,0.6556402444839478,0.4959483444690704,1.2238858938217163,0.5572896599769592,1.3884530067443848,1.9746090173721316,0.4405089616775513,1.172561526298523,0.38121744990348816,1.6091524362564087,1.1807193756103516,0.3006667792797089,1.4051656723022459,0.1628984361886978,0.2258990854024887,0.43472397327423096,1.4239166975021362,1.3035516738891602,1.2811363935470579,0.7615033984184265,0.7545833587646484,0.6742959022521973,0.6152910590171814,0.7734710574150085,0.8176243305206299,0.6107637286186218,0.8120521903038025,0.5548287034034729,0.7332890629768372,0.9060099720954896,1.0138803720474243,0.12741918861865995,1.1172946691513062,0.3098830878734589,48.0,25.269948959350586,-48.39419174194336,17,10,#c5b0d5
1.2840461730957031,0.8601233959197998,0.17357349395751953,0.570208728313446,0.5863013863563538,1.28079092502594,0.659216046333313,1.620186448097229,0.7678652405738831,1.15283203125,0.7745237946510315,0.90996116399765,1.3335421085357666,1.4710984230041504,0.6413170099258423,0.7244481444358826,1.1382838487625122,0.9333195090293884,1.405272126197815,0.5924082398414612,1.3616061210632324,0.8369699716567993,1.225022554397583,1.0492205619812012,1.15520977973938,0.953638792037964,1.0587671995162964,0.860784649848938,0.9976564645767212,0.8515833020210266,1.220880389213562,0.2871776819229126,1.842029094696045,1.1555280685424805,0.4796456396579742,1.2398076057434082,0.8202477097511292,2.1599719524383545,0.8950112462043762,0.6170586943626404,1.7347469329833984,0.8284698724746704,0.8191162347793579,0.6804843544960022,1.849805235862732,2.062591791152954,0.5139983296394348,0.7604706287384033,0.8783884048461914,1.2042856216430664,0.5552171468734741,1.4685641527175903,0.4781374633312225,0.976670503616333,1.2441987991333008,0.8280163407325745,0.91199392080307,0.804358184337616,1.4344496726989746,0.411175400018692,0.9009188413619996,1.3191206455230713,143.0,24.76548767089844,-15.495101928710938,18,5,#ff9896
0.5677914023399353,1.129420042037964,0.5514248013496399,0.9534898996353148,0.4432303905487061,1.643837332725525,0.8008227944374084,0.7135724425315857,0.6521733999252319,1.1640621423721311,0.6616687178611755,0.8717122673988342,1.2480251789093018,1.0232998132705688,0.9642217755317688,0.4923328161239624,1.0268427133560178,0.9625554084777832,1.173725962638855,0.4514683187007904,1.1087234020233154,0.8552079200744629,1.6068357229232788,0.446997195482254,1.2143771648406982,0.9635969996452332,0.972792387008667,1.168858766555786,0.9602280259132384,1.0660909414291382,1.5222728252410889,0.7766261100769043,0.7424004077911377,1.2169954776763916,0.3602733314037323,1.2959829568862915,0.5042146444320679,2.034015893936157,0.8603227734565735,0.4679860472679138,1.2328553199768066,1.62250554561615,0.4777418076992035,0.3082439601421356,0.9359617829322816,1.7879697084426882,0.3740178942680359,0.5626723766326904,1.3567311763763428,1.1318200826644895,0.3437929451465607,0.5914380550384521,1.1729499101638794,1.0243735313415527,1.246146559715271,0.713830292224884,1.0982445478439329,0.4803359210491181,1.2120199203491209,0.3790564835071564,0.7196881771087646,0.3895472288131714,151.0,38.30167007446289,-29.98234748840332,19,8,#ffbb78
1.010746955871582,1.0748594999313354,0.8069157004356384,0.8799404501914978,0.7824506759643555,0.9616647362709044,0.11651530861854552,0.3237332105636597,1.2465213537216189,1.459007740020752,1.0360716581344604,1.2476458549499512,1.213316559791565,1.0377440452575684,1.465848445892334,1.0275412797927856,0.9573428630828856,1.0459436178207395,1.7058959007263184,0.8450745344161987,0.9405715465545654,0.09063395112752914,2.612342119216919,1.2080538272857666,0.8760829567909241,1.9417980909347532,1.104962944984436,1.4155669212341309,1.209282636642456,0.5136187672615051,1.6741511821746826,1.094725489616394,1.6479537487030032,1.5774585008621216,0.1013113260269165,1.2485196590423584,1.0466073751449585,1.5874767303466797,2.535747766494751,0.3975241482257843,1.4278141260147097,0.978315532207489,0.6299092173576355,0.6863383650779724,1.5303190946578982,1.3432984352111816,0.8921849727630615,0.43192288279533386,1.2832661867141724,1.5529322624206543,0.7459147572517395,1.0405261516571045,0.8029029369354248,0.2021669298410416,0.6191867589950562,0.72816401720047,1.8102518320083616,0.6242941617965698,1.3257766962051392,0.09646570682525636,1.1607177257537842,0.7968834638595581,60.0,-28.11847496032715,-12.952174186706545,20,2,#d62728
0.622816264629364,1.0992287397384644,0.4867129623889923,0.5888396501541138,0.9549906253814696,1.4098646640777588,0.8903563618659973,2.2082302570343018,1.0224287509918213,1.1505242586135864,1.2193810939788818,1.1164262294769287,1.1441583633422852,1.0493241548538208,0.8808491826057434,0.9030577540397644,0.8165961503982544,0.8964132070541382,1.4380078315734863,0.6987440586090088,1.285984754562378,0.5909874439239502,1.7317707538604736,0.865768551826477,1.3687458038330078,1.457547307014465,0.6901193857192993,0.986251950263977,1.3622997999191284,0.9423254132270812,1.5327550172805786,0.9477739930152892,1.6490613222122192,1.4422415494918823,0.4180081486701965,1.3431800603866575,0.9961454272270204,1.746734857559204,1.4639638662338257,0.5040023922920227,1.8507033586502075,1.2276712656021118,1.210377216339111,0.6198320388793945,1.57423734664917,1.628385305404663,1.0729708671569824,0.6686855554580688,1.8433194160461424,1.154179334640503,0.8650896549224854,1.250114679336548,1.0464379787445068,0.8148902654647827,1.0852959156036377,1.0086040496826172,1.3032604455947876,1.0463579893112185,1.0951715707778928,0.22027923166751864,1.2309117317199707,0.8591387867927551,109.0,-18.713022232055664,-28.737518310546875,21,2,#d62728
