T197,T10197,T10907,T12683,T10612,T10188,T10918,T10899,T100417,T10781,T234,T10266,T11902,T12665,T100079,T8,T10979,T10811,T11149,T11409,T11926,T12666,T100097,T12967,T100854,T12261,T11638,T11408,T11407,T12944,T10906,T9,T10919,T12840,T11082,T12946,T188,T100855,T20014,T12090,T12670,T100126,T11678,T35,T10938,T10839,T10434,T10752,T10980,T238,T11242,T10849,T10904,T12913,T10695,T11451,T13004,T10056,T30043,T11635,T10140,T12071,SHARE
3.1483116149902344,-3.6777632236480713,-1.5796461105346682,-0.18788790702819824,-0.1907301098108292,11.067395210266113,-4.305495262145996,-0.4938507378101349,-1.5910919904708862,-2.6791675090789795,9.921185493469238,-5.9825987815856925,0.44040197134017933,0.13441529870033264,1.51779305934906,5.031437397003174,3.0095744132995605,0.6089885830879211,0.05527259409427643,-2.3606748580932617,-0.37366047501564026,-5.154242992401123,-0.4343498647212982,-0.15489423274993894,-0.09321898221969603,-0.228305459022522,-0.9009087681770324,0.21229617297649386,0.5173346996307373,0.23237550258636475,1.1228381395339966,-3.1644196510314937,-3.911823749542236,0.3159460425376892,-3.4405014514923096,2.769592523574829,0.6055004000663757,-0.2274089157581329,3.9061768054962163,1.2964226007461548,0.7472052574157715,1.9899511337280276,-9.8972806930542,5.480325698852539,-10.210487365722656,-2.065348863601685,1.098845362663269,2.5220394134521484,-0.11941845715045928,-1.3023098707199097,-2.8231496810913086,-7.442718029022218,-0.348324179649353,-3.6053769588470463,1.545306921005249,-11.0807466506958,0.4961197078227997,1.1074724197387695,1.241227626800537,-0.017705438658595085,0.2523223161697388,0.3898400068283081,0.06227145716547966
3.40847396850586,3.7242839336395264,-3.6981503963470463,7.282504081726074,-3.557692527770996,4.833196640014648,-1.31641685962677,-4.281179904937743,6.305966854095459,6.1281371116638175,2.5588467121124268,-1.122364163398743,-8.627303123474121,-2.7825093269348145,-1.4368218183517456,1.016452431678772,0.1051986962556839,0.5008020401000977,-4.531022548675537,-4.578943252563477,-0.009031906723976135,6.3388023376464835,-0.12111937254667282,-3.72528600692749,-0.035709217190742486,0.8505963087081909,-13.070537567138672,10.966940879821776,5.017404556274414,-16.381086349487305,-4.27773380279541,2.5919651985168457,-6.447475910186768,-3.992151737213135,0.7889784574508667,1.0964443683624268,-2.4773192405700684,-0.06477329134941101,-8.419626235961914,-1.5642218589782717,-5.713259696960449,-8.185261726379395,7.264881610870361,-5.672060966491699,-2.4521644115448,-2.57338285446167,8.19571590423584,1.723339557647705,0.033889248967170715,8.72479248046875,5.4575767517089835,-7.962753295898437,-4.147712230682373,-0.06485641747713089,-11.368674278259276,-1.3294161558151243,-4.957053184509277,-5.758605480194093,-0.3662911653518677,-0.4060984253883362,-9.60220432281494,5.702131748199463,1.439300298690796
-2.2588133811950684,-3.904794454574585,-0.3064029216766357,-1.053352117538452,-5.712023735046388,-13.201448440551758,0.18298573791980746,-0.2498103529214859,0.5173394680023193,-5.5834174156188965,-16.981969833374027,-2.4467432498931885,1.2792681455612185,0.4748074412345886,-2.402606964111328,-2.4659245014190674,-5.180719375610352,0.4245569407939911,-1.5995235443115234,0.5117282867431641,2.272728443145752,-7.832656383514403,-3.3617005348205566,-2.522427558898926,0.4391390085220337,-1.6999059915542605,-3.9146454334259033,3.0629541873931885,-0.4463498294353485,-10.693358421325684,-2.806219577789306,2.728487491607666,-6.271657943725586,-5.775998592376709,-4.627199172973633,0.19568800926208496,-2.5208373069763184,-0.3015742897987366,-7.274752616882324,-3.7204999923706055,-2.8332853317260738,-0.16723182797431946,-1.129143476486206,-4.033173561096191,-4.031359672546387,-2.4813969135284424,-5.510024547576903,2.745736598968506,-1.3081252574920654,-3.61555552482605,-2.779108047485352,1.1689434051513672,3.952610969543457,-3.88021183013916,-0.06462033092975616,3.2763261795043945,-3.7214434146881104,-5.094005107879639,0.12125177681446075,-1.0155290365219116,-10.83831024169922,1.6492489576339722,0.7575664520263672
-0.2581291198730469,-4.9912943840026855,3.316408634185791,-4.380456447601318,-0.48730123043060297,-2.542099475860596,-0.25663623213768005,-1.826913833618164,-6.240407466888428,-8.263197898864746,0.7559707164764404,-3.806707382202149,-6.626185417175293,2.439922332763672,-3.2550048828125,-3.3206732273101807,-5.169214725494385,-2.200674772262573,-5.0760674476623535,4.628071308135986,3.698958396911621,-8.499199867248535,-3.6689424514770512,-3.801094055175781,-1.290660738945007,-3.837180852890015,-3.508220672607422,-0.8571677207946777,-1.8902112245559688,-6.7570252418518075,-2.446601152420044,-11.885296821594238,7.871570110321045,-9.442475318908693,-2.676074743270874,2.5413241386413574,-5.421350002288818,-0.7768656611442566,-0.8817777633666992,0.8719165325164795,-3.201371669769287,1.83241069316864,-0.6142452955245972,0.3185499906539917,1.2895364761352541,-0.2402518391609192,4.3787574768066415,2.989779233932495,-0.13192377984523773,-0.022288903594017032,2.3139469623565674,0.4044591188430786,-2.0375359058380127,2.2667829990386963,-7.845319747924805,-0.931391716003418,-1.085587739944458,-3.274642944335937,-3.4593181610107417,3.725205659866333,3.640855312347412,-3.2134521007537837,2.7512781620025635
-2.348221063613892,2.1075592041015625,-1.5892271995544434,0.6635776162147522,-3.9484691619873047,-3.857141733169556,-6.985034942626952,-12.366228103637695,-0.7283362150192261,-11.415971755981445,2.6836984157562256,-2.407123327255249,-0.4371334910392761,0.9121630787849426,-2.444669008255005,2.2815704345703125,-4.423430919647217,-0.2091459333896637,4.5070648193359375,-1.7516576051712036,-7.24308443069458,-4.240359306335448,-0.6316951513290405,-3.1562418937683105,-3.8553993701934814,-4.410178661346436,-13.472299575805664,0.9964523315429688,-4.154836177825929,9.58073616027832,-0.6847168803215027,-3.046460628509521,14.416447639465332,-2.321390390396118,-1.3088146448135376,0.020369928330183033,-2.099363088607788,1.255622386932373,-0.402171403169632,-0.05201834440231323,-0.9190921187400818,-4.21559476852417,-1.8970738649368288,-1.5463470220565796,-0.7555795311927795,-4.3459110260009775,-7.09965705871582,-1.6467339992523191,-1.0141057968139648,-5.223901748657227,-3.37419867515564,1.2252871990203855,-9.01184368133545,-1.3245952129364014,5.787570476531982,-3.5568106174468994,-11.342909812927244,-4.5957560539245605,-5.121307849884033,-2.0161292552948002,-1.2148680686950684,-2.7618308067321777,0.3194819092750549
0.5532582998275757,-2.298929452896118,-0.961917757987976,8.258030891418457,-1.0050805807113647,29.05189323425293,0.18867652118206024,-0.028279753401875492,-0.11284556984901427,-0.34084007143974304,10.255108833312988,-0.36702239513397217,-0.21773435175418854,0.8584586381912231,-0.3958324491977692,-0.365290492773056,-0.2123157829046249,2.4292092323303223,-1.7261490821838381,0.15297602117061615,-3.9305419921875,1.2723573446273804,0.06422267854213715,0.048149559646844864,3.210638999938965,-0.14503204822540286,-0.017217902466654778,1.1323002576828003,-0.14951205253601074,0.08751603215932846,0.26115530729293823,2.2243685722351074,0.044251784682273865,-0.157997265458107,0.13457313179969788,-0.16480384767055511,-0.013519981876015665,0.12165294587612152,-2.472285747528076,0.0038589127361774453,-1.6756730079650881,3.6324288845062256,-0.13821028172969818,-0.0950702503323555,-0.2165217995643616,2.4098823070526123,3.40225601196289,-0.3066683709621429,9.630585670471193,0.24338528513908386,-0.23036810755729675,-0.16012896597385404,0.029231334105134014,-0.03185808658599853,2.38785982131958,-7.239792346954347,0.04947040230035782,3.6921236515045166,0.3035542070865631,-1.3137305974960327,-7.752155780792236,0.05470508337020874,1.19668447971344
9.303057670593262,5.867249011993407,0.12061494588851927,0.0945451408624649,0.2625200152397156,10.577486991882324,-0.24082283675670624,-9.10316276550293,0.2444068342447281,-0.4378041326999664,-0.2261383682489395,0.07735750079154967,-0.07792487740516663,-0.16281366348266602,-6.0265464782714835,-7.981894016265869,-5.114479064941406,-3.6374585628509517,-1.3129724264144895,-3.4243946075439453,3.8481855392456055,-1.521413803100586,-2.8084921836853027,-1.7695575952529907,0.4357981979846953,-7.435028553009032,11.396369934082033,-2.200185537338257,-4.397796154022217,-6.508101940155028,-6.206145286560059,-13.60650634765625,-0.20581425726413727,-0.053703490644693375,2.250324010848999,-5.574426174163818,-2.316039800643921,-4.615713596343994,-13.103570938110352,-0.8479911088943481,0.19159053266048431,2.682760715484619,4.421151161193848,2.611111879348755,-5.283262729644775,-1.1320890188217163,10.611173629760742,-1.666402816772461,-2.340916633605957,-0.02110004797577858,0.2802624404430389,0.6933931708335876,-10.348017692565918,0.3951066732406616,-3.737593412399292,-9.507001876831056,5.141204357147217,-0.2166624367237091,-2.0411515235900883,-3.7102200984954834,5.17736291885376,-0.7016493082046509,-0.4054934084415436
-0.00607440248131752,-1.2582106590270996,0.04003869742155075,0.2253288924694061,0.026508685201406482,-14.737937927246096,-0.057130433619022376,-7.517901420593263,-0.03886888176202774,0.290002703666687,0.08379097282886505,0.0050854459404945365,-4.110483646392821,0.0007093893364071847,0.24052253365516665,0.33934205770492554,-0.15658201277256012,0.10263025015592576,-0.09874307364225388,-0.24761974811553955,0.14724022150039673,-2.045629978179932,-0.11531012505292892,0.517623245716095,-0.286650151014328,-0.12265226989984512,-0.06743378192186356,-0.6318352818489075,-0.16396304965019226,0.2637515962123871,-0.5219858288764954,-0.9330136179924012,0.011881232261657715,-8.82132625579834,-0.21476773917675016,-0.156229630112648,0.5209646821022034,0.05947843566536904,-1.536102533340454,-0.09054449945688248,-0.020466025918722156,0.12121368199586867,-0.201827734708786,-0.20482754707336426,0.35176828503608704,-0.020006755366921425,-3.5729155540466313,0.3437630236148834,-0.09867770969867706,0.006656412035226822,-0.03924911469221115,-0.07454735040664673,-0.16730192303657532,0.1049974337220192,-21.0284481048584,5.561780452728272,0.08208299428224564,-3.9464070796966553,-0.10961589217185974,-0.0237489752471447,-4.022137641906738,-0.6539096236228943,-0.3971861302852631
-2.390186309814453,-4.015294075012207,0.0908767431974411,0.07750814408063889,-0.16201427578926084,18.469970703125,0.304175078868866,-0.06002143025398255,-2.1780426502227783,0.756544828414917,-2.3984529972076416,0.19458578526973724,7.414890766143799,-0.4255296885967255,0.004787905141711235,1.629464626312256,0.2196175903081894,-0.004194676876068115,-3.425634860992432,-0.12952221930027008,0.0028624110855162144,9.205015182495117,0.5015463829040527,-1.5919106006622314,0.31619545817375183,-0.16257022321224213,-7.487179279327393,-1.876373291015625,0.42619746923446655,-4.527288913726807,-0.8273687362670898,-8.264225959777832,-1.152302622795105,-1.0106494426727295,0.3546561598777771,-14.490606307983398,0.15193800628185272,4.3967814445495605,4.396424293518066,-0.024675821885466576,2.1850233078002934,2.273707866668701,-5.863938331604004,1.7175703048706057,-2.1645607948303223,0.26037779450416565,0.6839540004730225,-3.7850823402404794,0.016444116830825806,-0.23979873955249786,0.006602182053029536,0.03480549901723862,-4.394564151763916,0.21412913501262665,0.1232704445719719,3.0552904605865483,0.005018701776862145,0.00943453423678875,-1.0696465969085691,0.8385369777679443,-3.1898744106292725,-0.06287036836147307,-0.9450458288192748
-0.10046377032995224,-2.3317558765411377,-0.3965252637863159,-0.4036880135536194,-0.28077733516693115,11.128811836242676,0.34843382239341736,-0.0157867930829525,7.66102933883667,-0.3639201521873474,-2.2397689819335938,-0.17563122510910034,-13.685965538024902,-0.16460461914539334,-0.03745681792497635,-0.2822657525539398,0.2498349547386169,-0.02419004961848259,0.06607931852340697,-0.6277458071708679,0.08477102220058441,-0.18942148983478546,0.30100756883621216,-0.15630432963371274,-0.25625455379486084,-9.57418155670166,4.778021812438965,-3.0123696327209477,0.02825912833213806,-0.020058728754520416,0.8850924968719482,0.38997942209243774,-4.2633633613586435,-0.01854671910405159,-1.027617573738098,6.541764259338379,3.2934486865997314,0.2333667725324631,-3.4540529251098637,0.05074357986450195,-0.048884473741054535,-0.17552423477172852,-2.6200697422027592,0.2201622575521469,-6.430528163909912,-0.009236499667167664,-0.6723282933235168,0.5949991941452026,2.404947280883789,-0.0309104286134243,3.0052239894866943,-4.910350322723389,-0.17104151844978333,-0.2753888964653015,-0.110282264649868,-0.8151122927665709,-0.2524875700473785,-0.07959585636854173,0.05206233635544777,-0.1821172684431076,2.273269891738892,7.947632312774657,0.7232513427734375
-1.6881502866744995,0.9884705543518066,0.17785823345184326,-3.7213132381439213,-1.3649065494537354,-2.3275675773620605,-0.37735483050346375,4.3490309715271005,-8.737005233764647,3.177640676498413,-4.901868343353272,6.950802803039551,2.897110939025879,-2.941012144088745,2.678918600082397,0.6453466415405273,10.24475383758545,-1.5653135776519775,-2.2544615268707275,-3.0963473320007324,-3.4996914863586426,-1.4852647781372068,-3.9888415336608887,0.233793705701828,7.352353096008301,-5.617748737335205,-7.709531307220459,0.5526344180107117,12.18639850616455,-9.265124320983887,0.5172839164733887,-2.450732469558716,-16.74992561340332,0.22201730310916898,-1.3908495903015137,-3.6336147785186768,-7.193099021911621,0.22957272827625275,-3.328016996383667,-1.3971948623657229,-0.1854543834924698,-3.6444597244262695,-19.19229888916016,-5.000674247741699,-8.244266510009767,-3.897582530975342,-3.2415888309478764,0.6305038928985596,2.9110658168792725,0.3050284683704376,4.295266628265382,0.039360348135232925,-3.1458127498626713,11.31385612487793,-4.275772571563722,-0.8992710709571838,-15.95408535003662,-0.043807797133922584,-1.6217802762985232,-3.246488332748413,1.6381632089614868,-4.568116188049316,2.6995034217834477
-0.010473554953932762,-7.72819185256958,-3.693995475769043,-0.13706818222999573,-0.7733994722366333,-12.482417106628418,3.563387155532837,-9.739219665527344,1.230790376663208,14.614124298095705,1.783387541770935,-1.4168038368225098,-0.2024348676204681,-0.2542060613632202,-1.9198580980300903,-2.4470157623291016,-5.280747413635254,0.09544211626052856,-8.317082405090332,0.06414559483528137,-0.36295223236083984,6.475545883178711,-0.10274622589349748,-0.2239145934581757,-0.22139091789722445,-6.927929401397705,2.72982120513916,-0.9401555061340332,-3.2115495204925537,-4.948796272277832,0.3001531958580017,-4.566424369812012,0.4660460948944092,-0.17314936220645905,3.794853687286377,-13.38963794708252,-1.5731827020645142,1.4640213251113892,-1.8794565200805664,-0.35801199078559875,2.6199562549591064,-2.049704074859619,3.567349910736084,-2.530200242996216,0.11119621992111206,1.7966262102127075,-0.2577630281448364,-2.2857348918914795,-1.5327643156051636,3.4409141540527344,-3.7100093364715576,-1.9500538110733032,-1.944064021110535,0.2784370481967926,0.26500776410102844,11.00985336303711,2.2537176609039307,-2.7445435523986816,-2.70618748664856,1.5539469718933103,-0.8426389694213867,0.8085833191871643,0.08110980689525604
0.3398546576499939,3.757124662399292,-0.463162362575531,0.027745023369789124,0.21195349097251887,6.043159008026122,0.18623977899551392,-0.026475606486201286,-0.1593443900346756,3.780853271484375,2.289010763168335,0.038521476089954376,-6.796963214874268,-0.12387847900390625,-1.8530683517456052,-5.537308692932129,-5.778988361358643,0.04930491000413895,0.44790980219841,0.8682971596717834,-3.585346221923828,5.926978588104247,0.003404974937438965,0.046149984002113335,0.14210335910320282,-7.890391826629639,4.2480411529541025,-2.483044147491455,-9.270577430725098,1.5028457641601562,-5.376972675323486,-1.2547742128372192,-2.2802507877349854,-0.4696840047836304,10.05337905883789,0.22222936153411865,-3.0702712535858154,-5.554286003112793,4.452991008758545,-0.19048431515693665,1.742270827293396,0.2725720107555389,-0.5243808627128601,0.13832838833332062,-2.834904193878174,-3.289999961853028,13.333043098449707,-2.484692335128784,-4.2909584045410165,-3.7895331382751465,-0.8825749754905701,-2.638705253601074,0.2559705376625061,0.33839765191078186,0.06682872772216797,-1.412226319313049,-0.1429145187139511,-1.3197309970855713,-1.7358394861221311,-2.812100887298584,8.593165397644043,0.09435586631298064,-1.0209596157073977
